,date,open,high,low,close,adj_close,volume,stock
251,1962-10-22,5.038290023803711,5.038290023803711,4.938165187835693,4.938165187835693,1.1796975135803223,65900,AA
252,1962-10-31,5.76556304522923,29.4375,29.125,29.4375,0.5057023167610168,5600,DTE
253,1962-09-27,5.76556304522923,6.1032795906066895,6.073065280914307,6.073065280914307,0.5458626747131348,100500,IP
254,1962-01-29,5.76556304522923,10.59375,10.40625,10.5,1.8272565603256226,28000,GT
255,1962-05-25,0.07763150334358215,0.07856682687997818,0.07763150334358215,0.07794328033924103,0.029873620718717575,1167700,DIS
256,1962-01-09,5.76556304522923,11.4375,10.5625,10.6875,1.8598871231079102,46000,GT
257,1962-01-09,0.11929851025342941,0.12417688220739365,0.11796803772449493,0.12107246369123459,0.006715100724250078,930100,HPQ
258,1962-08-09,5.76556304522923,5.71875,5.666666507720947,5.666666507720947,0.7500046491622925,21600,FL
259,1962-01-15,5.76556304522923,10.03125,9.96875,10.03125,0.22524556517601013,34400,ED
260,1962-01-15,5.76556304522923,10.75,10.5625,10.71875,1.8653255701065063,20800,GT
261,1962-07-20,5.76556304522923,26.4375,26.1875,26.375,0.4490067660808563,4400,DTE
262,1962-06-06,5.76556304522923,0.1293402761220932,0.1239149272441864,0.1291232705116272,0.00015951483510434628,3744000,MO
263,1962-09-11,5.76556304522923,3.5565476417541504,3.497023820877075,3.549107074737549,0.05748510733246803,123200,CVX
264,1962-09-18,5.551911354064941,5.5753374099731445,5.4113569259643555,5.4113569259643555,1.2689688205718994,43300,ARNC
265,1962-10-01,5.76556304522923,0.96484375,0.951171875,0.953125,0.009137099608778954,268800,PG
266,1962-09-28,5.76556304522923,0.1189236119389534,0.1167534738779068,0.1180555522441864,0.00014965265290811658,864000,MO
267,1962-01-02,5.76556304522923,30.6875,30.375,30.375,0.5069432854652405,1600,DTE
268,1962-01-03,0.12417688220739365,0.12417688220739365,0.12151595205068588,0.12284641712903976,0.006813489831984043,507300,HPQ
269,1962-04-16,5.76556304522923,1.6640625,1.64453125,1.66015625,0.014798382297158241,812800,XOM
270,1962-04-05,5.76556304522923,1.33203125,1.3203125,1.33203125,0.012641758657991886,364800,PG
271,1962-10-03,5.76556304522923,9.28125,9.1875,9.1875,0.2124735563993454,12800,ED
272,1962-05-02,0.08667292445898056,0.08792001754045486,0.08604937791824341,0.08729647099971771,0.033458467572927475,311400,DIS
273,1962-12-18,5.76556304522923,3.84375,3.796875,3.796875,0.06202151998877525,83200,CVX
274,1962-08-24,20.0,1.091796875,1.080078125,1.08984375,0.010447749868035316,192000,PG
275,1962-09-24,5.76556304522923,226.875,224.375,226.875,105.14201354980469,700,NAV
276,1962-05-18,5.4387898445129395,5.446800231933594,5.422770023345947,5.422770023345947,1.2890307903289795,35900,AA
277,1962-10-08,0.07894101738929749,0.08071497827768326,0.07894101738929749,0.07982799410820007,0.004427535925060511,422700,HPQ
278,1962-10-08,5.76556304522923,6.193922519683838,6.133493900299072,6.133493900299072,0.5512944459915161,52300,IP
279,1962-04-06,5.76556304522923,0.22627314925193787,0.22280092537403107,0.22280092537403107,6.280061484176258e-07,216000,JNJ
280,1962-10-11,5.76556304522923,3.482142925262451,3.4598214626312256,3.467261791229248,0.05615942180156708,121600,CVX
281,1962-10-26,5.76556304522923,28.4375,28.125,28.4375,0.4885236322879791,2200,DTE
282,1962-08-10,0.07539311051368713,0.0780540406703949,0.07539311051368713,0.0776105523109436,0.004304551053792238,535500,HPQ
283,1962-08-31,5.76556304522923,3.4598214626312256,3.407738208770752,3.4598214626312256,0.056038886308670044,100800,CVX
284,1962-08-31,20.0,1.083984375,1.0703125,1.076171875,0.01031668670475483,153600,PG
285,1962-08-28,5.76556304522923,0.1221788227558136,0.12109375,0.1221788227558136,0.00015289151633623987,288000,MO
286,1962-02-28,5.76556304522923,30.0,30.0,30.0,0.5006844401359558,1600,DTE
287,1962-02-15,5.76556304522923,3.534226179122925,20.0,3.511904716491699,0.0559089295566082,142400,CVX
288,1962-09-10,1.4270833730697632,1.4270833730697632,1.390625,1.40625,0.1225220113992691,165600,CAT
289,1962-09-11,5.5753374099731445,5.669040679931641,5.5753374099731445,5.5987629890441895,1.3129162788391113,36900,ARNC
290,1962-12-03,5.76556304522923,0.1336805522441864,0.1325954794883728,0.1336805522441864,0.00016945974493864924,633600,MO
291,1962-09-14,5.76556304522923,3.5714285373687744,3.549107074737549,3.5714285373687744,0.057846616953611374,81600,CVX
292,1962-05-24,0.07669618725776672,0.07856682687997818,0.07669618725776672,0.07669618725776672,0.029395639896392822,583800,DIS
293,1962-05-24,0.22265625,0.22265625,0.2194010466337204,0.2194010466337204,0.0035578496754169464,2688000,KO
294,1962-01-02,0.2630208432674408,0.2701822817325592,0.2630208432674408,0.2630208432674408,0.004237719811499119,806400,KO
295,1962-04-09,5.76556304522923,10.0625,9.875,9.875,0.22392892837524414,28800,ED
296,1962-01-10,5.76556304522923,7.375,7.291666507720947,7.333333492279053,0.9466717839241028,25200,FL
297,1962-10-11,0.6399176716804504,0.6399176716804504,0.6296296119689941,0.6337448358535767,0.11596035212278366,273000,BA
298,1962-05-25,5.76556304522923,9.0,8.625,8.65625,1.5228736400604248,36800,GT
299,1962-10-02,4.790573596954346,4.907702445983887,4.755434989929199,4.884276390075684,1.1453683376312256,66800,ARNC
300,1962-04-02,5.76556304522923,11.0,10.8125,10.84375,1.8967781066894531,25600,GT
301,1962-08-24,5.76556304522923,5.958333492279053,5.854166507720947,5.927083492279053,0.7844721674919128,33600,FL
302,1962-09-07,1.4114583730697632,1.4322916269302368,1.3958333730697632,1.4322916269302368,0.12479094415903091,290400,CAT
303,1962-09-11,5.76556304522923,27.625,27.1875,27.625,0.47028693556785583,1800,DTE
304,1962-09-13,5.96344518661499,6.023519992828369,5.931405067443848,5.939414978027344,1.418890357017517,20500,AA
305,1962-04-04,5.76556304522923,273.125,270.625,273.125,123.46553802490234,300,NAV
306,1962-09-17,5.76556304522923,3.578869104385376,3.563988208770752,3.563988208770752,0.05772607401013374,120000,CVX
307,1962-09-21,5.76556304522923,30.75,30.3125,30.5,0.5192303657531738,7200,DTE
308,1962-05-08,5.446495532989502,5.4582085609436035,5.376218318939209,5.376218318939209,1.2478294372558594,74700,ARNC
309,1962-10-09,1.3125,1.3333333730697632,1.3125,1.3177083730697632,0.11480764299631119,324000,CAT
310,1962-10-08,5.76556304522923,0.1174045130610466,0.1156684011220932,0.1156684011220932,0.0001466267422074452,1324800,MO
311,1962-10-10,5.76556304522923,6.284564971923828,6.193922519683838,6.193922519683838,0.556725800037384,66900,IP
312,1962-08-02,5.76556304522923,5.822916507720947,5.729166507720947,5.822916507720947,0.7706863284111023,19200,FL
313,1962-05-10,5.76556304522923,9.875,9.59375,9.625,1.6933021545410156,32400,GT
314,1962-11-05,5.76556304522923,232.5,229.375,231.25,107.16954803466797,1200,NAV
315,1962-04-02,5.76556304522923,274.375,270.625,273.75,123.7480697631836,500,NAV
316,1962-08-28,5.76556304522923,234.375,232.5,233.75,106.93033599853516,500,NAV
317,1962-09-26,5.76556304522923,0.16087962687015533,0.16001157462596893,0.16001157462596893,4.538806592790934e-07,129600,JNJ
318,1962-09-06,0.07539311051368713,0.07894101738929749,0.07494962215423584,0.0780540406703949,0.004329148679971695,648200,HPQ
319,1962-01-08,5.76556304522923,11.0,10.71875,10.78125,1.8762017488479614,43200,GT
320,1962-10-04,0.06422526389360428,0.06422526389360428,0.0639134868979454,0.0639134868979454,0.024660339578986168,116700,DIS
321,1962-04-09,5.76556304522923,1.328125,1.30859375,1.318359375,0.012511991895735264,320000,PG
322,1962-05-14,5.76556304522923,7.704635143280029,7.462921142578125,7.644206523895264,0.6746906042098999,109500,IP
323,1962-01-18,6.007500171661377,6.007500171661377,6.007500171661377,6.007500171661377,1.4132344722747803,89800,AA
324,1962-10-11,0.6660656929016113,0.6660656929016113,0.6585536599159241,0.6623097062110901,0.0016102954978123307,1347800,GE
325,1962-05-29,4.87333345413208,5.159999847412109,4.87333345413208,5.106666564941406,0.4140246510505676,3856000,IBM
326,1962-12-31,5.76556304522923,3.9375,3.8984375,3.9375,0.06431864947080612,105600,CVX
327,1962-12-21,0.6131687164306641,0.6193415522575378,0.6069958806037903,0.6090534925460815,0.11288497596979141,643800,BA
328,1962-12-21,5.76556304522923,31.0,30.8125,30.875,0.5354966521263123,2200,DTE
329,1962-05-16,0.0823080986738205,0.0823080986738205,0.08043745905160904,0.08043745905160904,0.030829565599560738,272400,DIS
330,1962-01-25,1.6979166269302368,1.7239583730697632,1.6927083730697632,1.7083333730697632,0.14674310386180878,151200,CAT
331,1962-01-05,0.09415547549724579,0.09477902203798294,0.09384370595216751,0.09446725249290466,0.03611317649483681,934200,DIS
332,1962-08-10,5.76556304522923,5.697916507720947,5.604166507720947,5.645833492279053,0.7472477555274963,20400,FL
333,1962-03-14,5.76556304522923,0.24421297013759613,0.24074074625968933,0.24189814925193787,6.818349334025697e-07,864000,JNJ
334,1962-10-29,5.76556304522923,224.375,221.25,224.375,103.9834213256836,200,NAV
335,1962-04-13,5.76556304522923,1.32421875,1.30078125,1.310546875,0.012437845580279827,332800,PG
336,1962-05-16,5.76556304522923,28.75,28.4375,28.5,0.4800509214401245,7000,DTE
337,1962-06-06,5.76556304522923,6.919064521789551,6.737779140472412,6.828421592712402,0.6077216863632202,96500,IP
338,1962-04-19,5.76556304522923,1.7265625,1.70703125,1.7265625,0.015390302985906601,1385600,XOM
339,1962-02-06,0.895061731338501,0.8971193432807922,0.8724279999732971,0.895061731338501,0.15994468331336975,801800,BA
340,1962-09-11,5.76556304522923,7.15625,7.0,7.125,1.2639729976654053,36800,GT
341,1962-04-04,0.11442013084888458,0.11442013084888458,0.10998523980379105,0.10998523980379105,0.006100159138441086,789100,HPQ
342,1962-04-04,5.76556304522923,0.22337962687015533,0.22337962687015533,0.22337962687015533,6.296368155744858e-07,172800,JNJ
343,1962-01-22,5.669040679931641,5.751030921936035,5.669040679931641,5.669040679931641,1.3091602325439453,74700,ARNC
344,1962-01-22,5.76556304522923,0.21296297013759613,0.21238425374031067,0.21238425374031067,5.972228223072307e-07,172800,JNJ
345,1962-10-16,4.989692687988281,5.059969902038574,4.97797966003418,4.97797966003418,1.167341709136963,27700,ARNC
346,1962-05-21,5.76556304522923,261.875,259.375,260.0,117.53242492675781,500,NAV
347,1962-03-22,5.76556304522923,9.034062385559082,8.882990837097168,8.882990837097168,0.7840273380279541,22700,IP
348,1962-02-19,7.260000228881836,7.293333530426025,7.173333168029785,7.186666488647461,0.5825691223144531,280000,IBM
349,1962-02-06,0.2473958283662796,0.2473958283662796,0.244140625,0.244140625,0.003933530300855637,691200,KO
350,1962-02-02,5.76556304522923,0.1779513955116272,0.17578125,0.1770833283662796,0.00021674693562090397,1094400,MO
351,1962-09-21,5.76556304522923,0.1187065988779068,0.1163194477558136,0.1163194477558136,0.0001474519813200459,1497600,MO
352,1962-01-23,0.12417688220739365,0.1277247965335846,0.12240292876958847,0.12240292876958847,0.006788892671465874,817300,HPQ
353,1962-04-27,5.76556304522923,3.5267856121063232,3.482142925262451,3.511904716491699,0.0559089295566082,153600,CVX
354,1962-05-15,5.76556304522923,0.1493055522441864,0.1462673544883728,0.1490885466337204,0.0001841792545747012,1843200,MO
355,1962-06-12,5.45481014251709,5.45481014251709,5.32264518737793,5.32264518737793,1.2652312517166138,55900,AA
356,1962-04-19,0.7777777910232544,0.8024691343307495,0.7777777910232544,0.7962962985038757,0.14229559898376465,206400,BA
357,1962-06-07,0.2096354216337204,0.2109375,0.208984375,0.2102864533662796,0.003410042729228735,691200,KO
358,1962-02-27,5.76556304522923,280.0,278.75,280.0,125.22329711914062,600,NAV
359,1962-02-05,0.11929851025342941,0.12107246369123459,0.11796803772449493,0.11796803772449493,0.0065429192036390305,676400,HPQ
360,1962-02-21,5.76556304522923,9.034062385559082,8.852776527404785,8.852776527404785,0.7813608646392822,92400,IP
361,1962-09-04,5.76556304522923,7.5625,7.28125,7.28125,1.291691780090332,42400,GT
362,1962-09-14,5.76556304522923,6.49606466293335,6.314779281616211,6.49606466293335,0.5838829278945923,54700,IP
363,1962-10-22,5.76556304522923,1.6328125,1.58203125,1.58203125,0.014425119385123253,1004800,XOM
364,1962-10-19,5.76556304522923,0.9609375,0.9453125,0.955078125,0.009210221469402313,332800,PG
365,1962-01-26,5.76556304522923,29.0625,28.75,29.0625,0.48503848910331726,2200,DTE
366,1962-10-17,0.0780540406703949,0.0780540406703949,0.07672357559204102,0.07716706395149231,0.0042799534276127815,732800,HPQ
367,1962-01-22,5.76556304522923,0.1801215261220932,0.1766493022441864,0.1770833283662796,0.00021674693562090397,1497600,MO
368,1962-08-10,0.6585536599159241,0.6673176884651184,0.657301664352417,0.6648136973381042,0.001604515709914267,1547500,GE
369,1962-04-12,5.76556304522923,0.21875,0.2152777761220932,0.2152777761220932,6.068003699510882e-07,302400,JNJ
370,1962-11-05,5.76556304522923,1.046875,1.03125,1.03515625,0.009982449933886528,371200,PG
371,1962-05-11,0.2356770783662796,0.2376302033662796,0.2259114533662796,0.2278645783662796,0.0036950968205928802,2380800,KO
372,1962-04-25,0.1059938371181488,0.10688082128763199,0.10333290696144104,0.10466337203979492,0.005804990418255329,789100,HPQ
373,1962-02-14,5.76556304522923,3.497023820877075,20.0,3.497023820877075,0.05567202344536781,116800,CVX
374,1962-02-16,5.76556304522923,1.279296875,1.267578125,1.2734375,0.012085651978850365,486400,PG
375,1962-02-05,0.2473958283662796,0.2473958283662796,0.2454427033662796,0.2473958283662796,0.0039859735406935215,384000,KO
376,1962-12-03,5.76556304522923,6.903353214263916,6.780078887939453,6.780078887939453,0.6152012944221497,39700,IP
377,1962-04-27,0.7236578464508057,0.7349258661270142,0.706129789352417,0.7111378312110901,0.0017030838644132018,2136500,GE
378,1962-04-09,6.043853282928467,6.043853282928467,5.997001647949219,6.043853282928467,1.4027889966964722,38400,ARNC
379,1962-04-24,5.76556304522923,3.578869104385376,3.549107074737549,3.578869104385376,0.05697498470544815,131200,CVX
380,1962-10-23,5.76556304522923,4.958333492279053,4.708333492279053,4.708333492279053,0.6231662631034851,32400,FL
381,1962-10-31,0.205078125,0.2083333283662796,0.205078125,0.20703125,0.003405850613489747,2803200,KO
382,1962-09-27,0.203125,0.2044270783662796,0.203125,0.203125,0.0033415912184864283,499200,KO
383,1962-01-04,0.7411859035491943,0.7474459409713745,0.7261618375778198,0.732421875,0.0017428625142201781,1837000,GE
384,1962-08-09,5.907374858856201,5.939414978027344,5.907374858856201,5.931405067443848,1.409938097000122,26500,AA
385,1962-10-16,5.76556304522923,0.1597222238779068,0.15856482088565826,0.15914352238178253,4.514184013260092e-07,475200,JNJ
386,1962-07-25,5.76556304522923,7.6875,7.5625,7.6875,1.3524434566497803,25200,GT
387,1962-05-21,5.76556304522923,28.5,28.375,28.375,0.47794535756111145,2000,DTE
388,1962-06-12,5.76556304522923,248.75,245.625,246.25,112.64855194091797,500,NAV
389,1962-05-02,5.76556304522923,265.0,261.875,263.75,119.2275619506836,600,NAV
390,1962-05-16,5.76556304522923,9.71875,9.53125,9.6875,1.7042971849441528,33200,GT
391,1962-05-16,6.026666641235352,6.12666654586792,6.026666641235352,6.0933332443237305,0.49401894211769104,880000,IBM
392,1962-05-16,5.76556304522923,1.24609375,1.23046875,1.23046875,0.011730311438441277,480000,PG
393,1962-07-20,5.4387898445129395,5.60699987411499,5.424772262573242,5.462820053100586,1.2985520362854004,25900,AA
394,1962-02-19,5.76556304522923,7.083333492279053,7.020833492279053,7.020833492279053,0.9129652380943298,20400,FL
395,1962-02-26,5.76556304522923,1.7265625,1.7109375,1.7109375,0.015251033008098602,640000,XOM
396,1962-02-05,0.7486979365348816,0.7486979365348816,0.7361778616905212,0.7361778616905212,0.0017517999513074756,1407700,GE
397,1962-02-15,7.293333530426025,7.293333530426025,7.260000228881836,7.266666889190674,0.5890544652938843,227200,IBM
398,1962-04-27,6.659999847412109,6.733333110809326,6.400000095367432,6.473333358764648,0.5247450470924377,1632000,IBM
399,1962-10-19,5.76556304522923,3.422619104385376,3.363095283508301,3.377976179122925,0.05471324920654297,139200,CVX
400,1962-05-08,0.7111378312110901,0.7111378312110901,0.7048777937889099,0.709885835647583,0.00170008628629148,1547500,GE
401,1962-05-28,5.76556304522923,1.140625,1.0703125,1.09375,0.010426938533782959,934400,PG
402,1962-01-04,6.632279872894287,6.66431999206543,6.632279872894287,6.632279872894287,1.5602117776870728,80500,AA
403,1962-08-09,5.76556304522923,0.17071759700775146,0.16898147761821747,0.16898147761821747,4.776736091116618e-07,259200,JNJ
404,1962-04-25,5.76556304522923,29.6875,29.4375,29.4375,0.495842307806015,4800,DTE
405,1962-02-08,0.0966496616601944,0.09883207827806473,0.0966496616601944,0.0978967547416687,0.03742422163486481,2063000,DIS
406,1962-09-11,1.40625,1.4166666269302368,1.4010416269302368,1.4114583730697632,0.12297582626342773,103200,CAT
407,1962-12-03,0.08869777619838715,0.08958475291728973,0.08736731112003326,0.08914126455783844,0.004944083280861378,1691100,HPQ
408,1962-04-11,6.4079999923706055,6.440040111541748,6.315885066986084,6.315885066986084,1.4933346509933472,38500,AA
409,1962-10-08,4.989692687988281,5.036544322967529,4.954554080963135,4.954554080963135,1.1618484258651733,28400,ARNC
410,1962-03-20,7.37333345413208,7.37333345413208,7.340000152587891,7.340000152587891,0.5949994921684265,160000,IBM
411,1962-08-10,5.76556304522923,27.25,27.125,27.25,0.46390286087989807,2000,DTE
412,1962-04-10,0.10998523980379105,0.1126461774110794,0.10998523980379105,0.11175919324159622,0.0061985501088202,1719300,HPQ
413,1962-08-03,0.6660656929016113,0.6710737347602844,0.6648136973381042,0.6710737347602844,0.0016196242067962885,1537500,GE
414,1962-09-10,5.939414978027344,5.955434799194336,5.907374858856201,5.939414978027344,1.418890357017517,14600,AA
415,1962-04-18,6.008714199066162,6.05556583404541,5.950150012969971,5.973575592041016,1.3864786624908447,44800,ARNC
416,1962-01-08,5.76556304522923,261.875,258.125,260.0,116.27873992919922,1000,NAV
417,1962-10-18,5.76556304522923,1.65234375,1.6328125,1.6328125,0.014888145960867405,592000,XOM
418,1962-01-24,5.76556304522923,10.6875,10.375,10.6875,1.8598871231079102,28000,GT
